# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 34.8877 -311847 -268.834 163231 73.0027 72.9294 35.4021 120 -301.184 -105.292 -400.025 -755.835 -2542.95 -754.441
50 35.0727 -311846 455.249 163217 73.0009 72.9259 35.4017 120 873.915 116.085 375.748 -866.992 -2617.39 -1444.85
100 35.26 -311846 -73.407 163239 73.008 72.9259 35.403 120 92.4342 62.2589 -374.914 -852.287 -2790.16 -1018.09
150 35.26 -311845 -95.7299 163251 73.0151 72.9266 35.402 120 -586.968 166.77 133.008 -792.711 -2973.06 -1035.28
200 35.1084 -311845 91.3035 163244 73.0164 72.925 35.4006 120 -110.918 -150.732 535.56 -851.292 -2750.59 -1105
250 34.9903 -311845 -222.328 163242 73.0151 72.9227 35.4017 120 -347.541 -18.378 -301.064 -673.117 -2821.75 -1164.15
300 34.9937 -311846 147.439 163232 73.0106 72.9223 35.402 120 151.598 243.117 47.6027 -797.65 -2899.09 -1082.81
350 35.0797 -311847 -110.742 163228 73.0074 72.9233 35.4022 120 -146.197 157.424 -343.453 -1215.43 -2820.5 -1161.2
400 34.8989 -311847 185.246 163221 73.0046 72.9258 35.4009 120 508.464 -82.5985 129.873 -795.853 -2773.17 -1020.01
450 34.3441 -311846 36.8462 163224 73.0069 72.9288 35.3989 120 244.903 -106.793 -27.5716 -651.627 -2812.48 -1406.03
500 34.6438 -311847 198.024 163228 73.0116 72.9303 35.3967 120 114.014 134.113 345.945 -999.902 -3145.86 -1165.46
550 34.507 -311846 99.3727 163235 73.0155 72.9306 35.3962 120 -2.24655 91.5898 208.775 -784.406 -2733.02 -1264.8
600 34.8933 -311847 -30.139 163231 73.0164 72.9279 35.3964 120 -166.493 -313.322 389.398 -899.034 -2830.71 -1203.48
650 34.9673 -311847 121.745 163218 73.0146 72.9208 35.3977 120 -22.3665 29.7686 357.832 -871.162 -2779.97 -799.306
700 35.0326 -311846 135.148 163210 73.0124 72.9148 35.4001 120 244.47 348.033 -187.061 -853.045 -2822.65 -1187.39
750 35.338 -311846 222.181 163220 73.0129 72.9147 35.4021 120 229.789 540.573 -103.82 -865.18 -2765.27 -1170.3
800 35.0938 -311845 -456.509 163243 73.0143 72.9203 35.4035 120 -414.587 -460.828 -494.11 -842.871 -2600.47 -980.188
850 35.4459 -311846 77.7847 163237 73.0109 72.9237 35.4023 120 -148.052 -11.0603 392.466 -686.626 -2759.61 -933.899
900 35.1256 -311845 145.496 163230 73.0068 72.9261 35.4016 120 243.197 107.484 85.8069 -734.944 -2762.21 -1162.18
950 35.1431 -311846 -113.894 163235 73.0064 72.9283 35.4018 120 -285.122 -231.669 175.108 -712.742 -2442.22 -970.065
1000 35.0713 -311846 -46.2649 163224 73.003 72.926 35.4023 120 105.363 -87.7835 -156.375 -687.813 -2725.65 -1213.81
1050 34.8655 -311846 313.785 163206 73.0002 72.9222 35.4016 120 214.504 671.98 54.8721 -899.041 -2543.07 -979.986
1100 35.0218 -311847 283.358 163217 73.0015 72.9273 35.4009 120 721.466 275.869 -147.261 -731.673 -2677.47 -1320.24
1150 34.7182 -311848 -52.0078 163253 73.0112 72.9346 35.4004 120 209.443 -737.547 372.081 -830.633 -2796.46 -1254.89
1200 34.7825 -311847 -402.1 163272 73.0218 72.9317 35.4007 120 -257.324 -636.788 -312.187 -788.092 -2810.55 -1297.53
1250 34.8872 -311847 136.406 163249 73.0244 72.9218 35.3994 120 -294.49 279.484 424.225 -682.837 -2770.48 -1337.5
1300 34.8251 -311847 -251.937 163236 73.0225 72.915 35.4007 120 -433.106 2.19102 -324.895 -1276.98 -2908.79 -1238.49
1350 35.2327 -311848 167.546 163220 73.0183 72.9094 35.402 120 24.092 555.399 -76.8513 -1035 -2984.81 -1039.39
1400 34.907 -311846 -21.614 163224 73.0158 72.9109 35.4033 120 280.972 233.517 -579.331 -841.235 -2774.81 -827.826
1450 35.1851 -311847 -59.0287 163240 73.0165 72.9177 35.4031 120 100.45 -177.479 -100.057 -797.812 -2782.78 -1254.72
1500 35.0792 -311846 -72.9152 163257 73.0189 72.9251 35.402 120 -453.169 194.304 40.119 -539.382 -2801.47 -1226
1550 35.2529 -311846 -227.435 163265 73.0158 72.9338 35.401 120 -134.279 -384.627 -163.398 -858.624 -3038.78 -1578.98
