# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 22.3219 -311878 -28.2072 163145 72.9677 72.9129 35.4085 120 -310.851 370.087 -143.858 1722.27 -2952.62 -233.761
50 22.1308 -311878 -86.8435 163161 72.9648 72.9221 35.4089 120 -83.1421 38.6768 -216.065 1620.3 -2816.06 45.0577
100 22.0848 -311877 -8.02447 163166 72.9611 72.9318 35.407 120 259.279 -385.507 102.155 1438.16 -2948.95 -267.782
150 22.1296 -311878 -65.4524 163157 72.9614 72.9324 35.4048 120 92.2779 -29.0609 -259.574 1821.4 -2857.92 -70.7164
200 22.2327 -311878 181.532 163135 72.9622 72.9293 35.4011 120 52.5279 177.664 314.404 1447.48 -2867.41 -253.833
250 21.9738 -311878 246.9 163134 72.9641 72.9278 35.4007 120 198.902 226.06 315.737 1464.4 -2872.28 -307.928
300 21.6848 -311878 -98.4639 163164 72.9684 72.9293 35.4044 120 -306.991 -94.5996 106.199 1426.87 -2896.02 86.128
350 21.7388 -311878 -300.838 163173 72.9663 72.9269 35.4086 120 -331.555 -343.134 -227.826 1621.82 -2776.06 134.402
400 21.9015 -311879 56.9225 163143 72.9579 72.9191 35.41 120 141.467 471.306 -442.005 1350.76 -2759.27 -358.088
450 21.7539 -311879 236.164 163144 72.9566 72.9224 35.409 120 303.007 465.491 -60.006 1261.98 -2882.3 -29.0307
500 21.7917 -311879 -120.031 163181 72.9642 72.9345 35.4075 120 -22.0231 -400.373 62.3034 1615.73 -2745.49 -207.801
550 21.8659 -311878 -153.053 163189 72.9717 72.9363 35.4048 120 -140.894 -232.327 -85.9385 1536.16 -2869.5 6.21758
600 21.9553 -311878 -9.12784 163166 72.9724 72.9313 35.4019 120 -413.347 179.522 206.442 1600.23 -2676.35 -12.8773
650 22.098 -311878 58.7587 163145 72.9664 72.928 35.4019 120 215.118 -285.971 247.129 1880.54 -2787.35 -250.346
700 22.2528 -311878 284.471 163138 72.9652 72.9222 35.4037 120 307.51 337.351 208.552 1583.35 -2889.48 -395.964
750 22.3236 -311878 -184.83 163154 72.9684 72.9196 35.4069 120 -414.177 -61.4378 -78.8744 1421.74 -2751.23 -22.7736
800 22.0922 -311878 -103.055 163142 72.9652 72.9139 35.4086 120 -55.964 127.484 -380.685 1372.72 -2855.55 -47.5121
850 21.9198 -311878 327.915 163130 72.9606 72.9135 35.4084 120 256.176 532.455 195.116 1715.32 -2948.43 74.8026
900 21.88 -311878 -66.7007 163167 72.9607 72.9263 35.4102 120 112.251 61.1262 -373.479 1679.06 -2943.18 32.745
950 21.7901 -311878 -370.182 163201 72.9648 72.9399 35.409 120 -331.924 -282.329 -496.293 1334.64 -2900.24 -63.356
1000 21.8137 -311878 60.1974 163194 72.967 72.9446 35.4042 120 123.333 -338.205 395.464 1578.85 -3091.34 -180.754
1050 21.7122 -311879 -324.214 163182 72.9693 72.9398 35.4028 120 -302.493 -370.249 -299.899 1753.14 -2811.87 -91.1488
1100 21.6484 -311879 82.6912 163148 72.9647 72.9306 35.4021 120 -13.4779 -146.669 408.22 1835.76 -2820.1 -388.217
1150 21.8257 -311879 82.3449 163125 72.9587 72.9208 35.4048 120 -35.487 196.438 86.0834 1528.43 -2746.64 -14.6486
1200 21.7654 -311878 19.5494 163127 72.9576 72.9154 35.4083 120 294.669 483.137 -719.157 1328.99 -2826.17 -241.731
1250 22.0584 -311879 139.832 163141 72.964 72.9184 35.4069 120 4.62122 197.246 217.63 1534.66 -2657.15 -4.79917
1300 21.9913 -311878 -175.09 163170 72.9709 72.9259 35.4061 120 -199.229 -278.514 -47.528 1541.95 -2923.18 76.1408
1350 22.2316 -311878 -149.539 163184 72.9735 72.9299 35.4059 120 -14.4113 -362.296 -71.9103 1366.07 -2753.24 -68.5343
1400 22.3017 -311878 -138.241 163159 72.9716 72.9257 35.4035 120 -242.858 -332.154 160.289 1681.98 -2754.28 142.203
1450 22.1551 -311877 522.371 163116 72.9667 72.9154 35.4016 120 489.92 502.235 574.959 1625.44 -2786.06 -275.894
1500 22.0754 -311878 88.3681 163147 72.9718 72.9155 35.4058 120 -140.413 572.897 -167.38 1402.81 -2910.62 -267.985
1550 22.2409 -311878 -408.983 163203 72.974 72.9291 35.4103 120 -705.685 -99.6397 -421.625 1660.16 -2692.93 -290.31
1600 21.9962 -311879 -305.597 163190 72.9609 72.938 35.4094 120 15.4387 -658.776 -273.454 1493.98 -2745.17 -121.867
1650 21.8758 -311879 302.938 163125 72.9474 72.9306 35.4054 120 515.995 152.433 240.387 1543.69 -3023.6 -383.271
1700 21.588 -311879 493.562 163115 72.9495 72.9258 35.4047 120 492.885 589.949 397.851 1935.07 -2885.01 -170.627
1750 21.4874 -311879 -320.669 163166 72.9615 72.9318 35.407 120 -16.0133 -534.51 -411.485 1748.37 -2871.36 -37.3317
1800 21.8406 -311880 -145.416 163180 72.9695 72.9302 35.4068 120 -37.6908 -294.298 -104.26 1654.21 -2819.23 2.44341
1850 21.8152 -311879 135.177 163181 72.9758 72.9252 35.4064 120 171.462 159.835 74.2334 1353.01 -3029.24 -65.9378
1900 22.0062 -311879 -174.183 163174 72.9789 72.9225 35.4048 120 -565.486 115.497 -72.5607 1292.29 -2602.48 200.954
1950 21.8542 -311878 -86.4786 163134 72.9687 72.9208 35.4019 120 -222.501 -94.636 57.7016 1604.75 -3019.94 -113.87
2000 22.0681 -311878 298.838 163105 72.9545 72.9215 35.4021 120 137.442 138.39 620.682 1671.8 -2739.9 224.584
2050 22.4477 -311878 191.16 163128 72.9479 72.9279 35.4072 120 373.914 155.219 44.3451 1482.54 -2881.32 -196.177
2100 22.2277 -311877 -345.913 163177 72.9515 72.9368 35.4119 120 24.1362 -243.885 -817.991 1748.28 -2849.47 -201.751
2150 22.1532 -311877 -142.039 163180 72.9563 72.9383 35.4094 120 -89.0625 -84.2518 -252.802 1634.5 -2875.75 -327.481
2200 22.3368 -311879 -15.6236 163155 72.9589 72.9354 35.4041 120 216.602 -400.844 137.372 1724.56 -2947.35 -291.2
2250 22.0682 -311879 261.2 163148 72.9657 72.9284 35.4027 120 205.026 48.3224 530.252 1501.81 -2946.08 -193.889
2300 21.5878 -311879 83.137 163170 72.9732 72.9233 35.4061 120 -516.687 476.263 289.835 1824.2 -2815.24 -160.665
2350 21.5619 -311879 -231.082 163181 72.9691 72.9245 35.4102 120 -73.8906 -221.106 -398.25 1762.11 -2758.55 -72.0943
2400 21.5255 -311879 129.416 163165 72.962 72.9245 35.4101 120 366.22 170.45 -148.421 1776.17 -2853.86 34.1791
2450 21.7386 -311880 9.56164 163161 72.9616 72.928 35.4077 120 205.409 4.5202 -181.244 1709.98 -2482.92 -435.725
2500 21.726 -311879 -93.361 163172 72.9654 72.9321 35.4063 120 -48.2593 -82.6096 -149.214 1829.73 -2870.24 -326.58
2550 22.0346 -311879 -495.107 163169 72.9677 72.9314 35.4048 120 -814.359 -618.856 -52.1043 1551.01 -2840.04 -142.699
