# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 50.1712 -311834 -157.335 163342 73.0024 72.9984 35.3929 120 -199.711 -20.9162 -251.377 900.935 -1364.52 2194.7
50 49.6227 -311832 -221.327 163342 73.0034 73.002 35.3908 120 -674.333 51.1714 -40.8186 812.084 -889.694 1469.77
100 50.4178 -311832 438.645 163337 73.0012 73.0047 35.3894 120 187.222 68.9415 1059.77 1194.9 -1252.17 2041.91
150 50.364 -311832 8.36273 163337 72.9984 73.0055 35.3905 120 44.4934 45.7992 -65.2044 1050.33 -1125.71 1770.3
200 50.7064 -311832 381.371 163330 72.9941 73.0048 35.3913 120 112.256 145.893 885.963 1134.12 -1342.19 1777.54
250 50.0548 -311831 46.8125 163336 72.9916 73.0046 35.394 120 544.559 3.52706 -407.648 1117.55 -1077.57 1620.53
300 50.2747 -311832 -48.8043 163349 72.9944 73.0043 35.3954 120 216.861 -273.362 -89.9118 1065.57 -1166.62 1783.21
350 50.3075 -311832 -279.218 163366 72.9997 73.0047 35.3964 120 -531.603 21.7604 -327.812 784.539 -1027.28 1419.14
400 49.7472 -311832 -119.748 163365 73.0004 73.006 35.3951 120 -258.231 -167.082 66.0681 1315.9 -1027.59 1761.88
450 49.7321 -311833 14.9056 163350 72.9989 73.0043 35.3935 120 138.229 -134.156 40.6438 909.676 -1021.8 1876.77
500 49.8422 -311834 -175.137 163330 72.9972 72.9998 35.3922 120 -227.364 -257.618 -40.4275 861.625 -790.889 1722.6
550 49.3911 -311833 9.59644 163304 72.9943 72.9936 35.3909 120 115.989 -50.919 -36.2804 1058.87 -1055.45 1897.43
600 49.9961 -311834 229.315 163292 72.9931 72.9892 35.3911 120 144.475 39.545 503.926 1437.54 -828.179 1873.55
650 50.1133 -311834 263.639 163303 72.9955 72.9886 35.3927 120 129.154 561.355 100.407 891.356 -1037.99 1832.78
700 49.7749 -311832 224.687 163338 73.002 72.9943 35.3942 120 140.665 517.168 16.2297 861.792 -880.216 1450.35
750 50.5619 -311832 -239.675 163380 73.0103 73.0031 35.3952 120 -360.945 -258.079 -100.001 708.678 -1187.87 1948.87
800 50.3737 -311832 -577.465 163402 73.0147 73.0076 35.3955 120 -428.09 -906.749 -397.557 961.92 -746.164 1531.75
850 50.3945 -311832 -708.501 163385 73.0124 73.0049 35.3942 120 -570.699 -884.067 -670.738 888.327 -957.072 1842.32
900 50.2522 -311833 219.248 163328 73.0038 72.9955 35.3906 120 81.6985 351.449 224.595 663.102 -1133.86 1793.84
950 49.7533 -311833 715.239 163289 72.9953 72.9909 35.3886 120 354.291 1217.65 573.777 962.287 -684.552 1521.48
1000 49.5537 -311834 63.91 163297 72.9921 72.997 35.389 120 176.843 361.067 -346.181 1019.04 -1054.67 1563.88
1050 49.8945 -311835 297.418 163320 72.9916 73.0063 35.3896 120 658.225 -224.603 458.633 1183 -700.332 1811.38
1100 49.0645 -311833 -146.564 163347 72.9923 73.0128 35.3919 120 -8.56006 -195.772 -235.36 1167.8 -628.078 1616.93
1150 49.8093 -311835 -247.532 163361 72.9919 73.0158 35.3936 120 -199.002 -460.174 -83.4211 1254.23 -1004.18 1599.95
1200 49.9151 -311834 156.478 163366 72.9908 73.0161 35.3951 120 218.356 80.4741 170.605 928.915 -759.516 1665.74
1250 50.0255 -311834 -308.625 163370 72.9925 73.0152 35.3957 120 133.239 -606.508 -452.605 953.473 -1025.28 1666.71
1300 49.5379 -311832 -478.061 163357 72.9951 73.009 35.3946 120 -432.715 -472.428 -529.041 900.956 -1037.84 1611.09
1350 50.4226 -311833 -106.929 163326 72.9968 72.9999 35.3916 120 43.8096 -228.147 -136.451 959.42 -1046.09 1715.34
1400 50.9522 -311834 468.774 163305 73.0008 72.9918 35.389 120 558.144 247.773 600.405 1295.48 -877.971 1723.57
1450 50.1654 -311832 -96.2631 163314 73.0084 72.9879 35.3892 120 -213.423 353.37 -428.735 768.768 -1004.13 2150.6
1500 50.4412 -311834 -112.723 163323 73.0136 72.9863 35.3893 120 -312.134 -239.558 213.524 488.833 -962.8 1876.29
1550 49.9715 -311834 274.969 163330 73.0165 72.9844 35.3903 120 93.2747 509.97 221.663 783.665 -1006.4 1898.74
1600 49.7493 -311834 -171.374 163345 73.0172 72.9871 35.3919 120 -517.401 225.706 -222.426 611.527 -1081.05 1893.5
1650 49.4802 -311834 -252.356 163357 73.0137 72.9935 35.393 120 -537.121 166.18 -386.127 683.735 -1011.02 1471.93
1700 49.8709 -311835 145.728 163365 73.0083 73.0017 35.3934 120 554.557 -215.201 97.8268 1121.32 -779.516 2173.1
1750 49.5766 -311834 -201.361 163361 73.004 73.0053 35.3928 120 -290.436 -183.205 -130.443 999.78 -916.802 1488.85
1800 49.5692 -311834 -116.11 163338 72.9968 73.0062 35.3911 120 -215.006 246.452 -379.776 532.559 -975.017 1867.8
1850 50.1507 -311834 379.117 163315 72.9884 73.0082 35.3892 120 629.096 -284.206 792.46 1170.81 -928.144 1603.69
1900 50.5141 -311834 102.891 163316 72.9861 73.0081 35.3905 120 276.619 -197.443 229.498 1051.35 -841.354 1595.97
1950 50.4999 -311833 -133.678 163335 72.9895 73.0059 35.3941 120 -7.45111 180.905 -574.488 919.386 -1161.08 1766.88
2000 50.5789 -311833 -196.43 163344 72.9934 73.004 35.395 120 -561.109 37.741 -65.9211 1358.82 -833.019 1436.11
2050 50.5896 -311832 -236.435 163336 72.994 73.0008 35.3945 120 -144.351 -80.4879 -484.467 1362.58 -797.619 1930.91
2100 50.3329 -311833 850.917 163327 72.9959 72.9966 35.3936 120 835.582 677.122 1040.05 662.914 -814.043 1725.21
2150 50.162 -311833 -408.885 163345 73.0017 72.9964 35.3949 120 -145.535 -213.771 -867.35 997.458 -1059.53 1199.84
2200 49.6445 -311833 -202.588 163352 73.0066 72.9971 35.3937 120 -563.456 227.838 -272.147 962.367 -443.401 1816.87
2250 49.4061 -311834 -17.8979 163355 73.0091 73.001 35.3913 120 -205.34 5.79526 145.851 1305.97 -936.586 1586.14
2300 49.2251 -311834 -229.012 163360 73.011 73.0043 35.3898 120 -376.771 -177.438 -132.827 1322.5 -927.604 1750.18
2350 49.5615 -311835 -145.183 163352 73.0105 73.0037 35.3886 120 -553.45 121.501 -3.60095 750.369 -908.16 1917.95
2400 49.4225 -311834 -45.6658 163334 73.0061 73.0011 35.3882 120 127.787 -199.404 -65.3803 715.705 -1146.44 1811.64
2450 50.1036 -311835 388.981 163326 73.0023 73.0001 35.3886 120 405.467 185.088 576.387 904.341 -900.352 1676.51
2500 49.8636 -311834 -332.64 163340 73.002 73.0016 35.3912 120 -396.06 -153.755 -448.105 1152.15 -1321.7 1547.87
2550 49.9729 -311832 23.0413 163343 72.9995 73.0001 35.3939 120 328.41 -336.321 77.0346 1013.91 -961.486 1678.29
2600 50.5469 -311832 -16.4261 163346 72.9981 72.9972 35.3965 120 18.0774 251.99 -319.346 1307.23 -1108.83 1839.83
2650 50.5058 -311832 276.645 163356 72.9987 72.9982 35.3978 120 113.868 354.943 361.125 941.128 -1189.27 1776.97
2700 50.6294 -311832 -226.288 163366 73.0007 73.0001 35.398 120 346.658 -183.077 -842.444 878.531 -648.362 1697.27
2750 50.0378 -311832 -350.1 163363 73.0035 73.0007 35.3959 120 -711.996 14.7212 -353.024 1122.5 -882.24 1845.66
2800 50.2721 -311834 41.7599 163346 73.0014 73.0022 35.3924 120 -119.849 163.862 81.2661 764.588 -736.376 1566.24
2850 49.7339 -311834 243.731 163321 72.9967 73.0034 35.3888 120 -34.2767 259.268 506.203 869.861 -565.873 1595.28
2900 49.6011 -311835 256.849 163310 72.9931 73.0053 35.3872 120 369.974 -63.5318 464.103 1117.2 -906.472 1580.32
2950 49.4918 -311835 87.1411 163321 72.9943 73.0073 35.3881 120 222.826 -200.939 239.537 844.376 -835.509 1522.44
3000 49.7045 -311835 53.4239 163346 72.9997 73.0084 35.3904 120 271.667 -326.658 215.263 1143.71 -751.761 1948.75
3050 49.4785 -311834 -22.8633 163361 73.0059 73.0051 35.3921 120 39.8083 57.6262 -166.024 894.104 -1325.73 1729.75
3100 50.0012 -311833 -357.102 163368 73.0105 73.0006 35.3935 120 -597.492 -122.785 -351.029 1071.48 -875.645 1659.65
3150 50.2376 -311833 -67.5528 163360 73.0107 72.9958 35.394 120 -49.7479 -84.3518 -68.5587 682.68 -1277.07 1650.07
3200 50.7772 -311833 -180.57 163343 73.0103 72.9906 35.3931 120 -292.109 -51.2627 -198.337 1214.68 -1324.97 2150.93
3250 50.1796 -311832 130.533 163319 73.0068 72.9868 35.3916 120 -359.03 701.258 49.3728 893.047 -441.337 1592.78
3300 50.4046 -311832 524.568 163313 72.9999 72.99 35.3919 120 255.934 815.464 502.305 1100.87 -1071.9 2047.27
3350 50.3507 -311833 367.353 163337 72.9964 73 35.394 120 578.334 368.265 155.461 693.93 -736.626 1811.95
3400 50.2544 -311833 -95.3507 163373 72.9967 73.0115 35.3961 120 83.6184 -394.894 25.2229 1181.26 -849.057 1808.95
3450 50.2535 -311834 -308.574 163392 72.9964 73.018 35.3972 120 30.4542 -819.601 -136.577 1107.8 -467.242 1824.02
3500 49.5681 -311834 -226.201 163385 72.996 73.0166 35.3965 120 -54.9041 -608.063 -15.6345 1156.94 -958.878 1889.39
3550 49.3194 -311834 -38.3168 163359 72.9946 73.01 35.3947 120 304.215 -157.226 -261.939 1144.17 -981.38 1866.87
3600 49.4825 -311835 89.8151 163339 72.9959 73.0037 35.3928 120 350.729 76.9565 -158.24 1203.58 -1252.7 1804.66
3650 49.0742 -311834 281.015 163326 73.0007 72.9991 35.3901 120 197.048 363.444 282.554 908.1 -707.242 1793.76
3700 49.8894 -311834 395.345 163326 73.0073 72.9974 35.3877 120 44.8005 573.077 568.159 999.638 -913.652 1602.24
3750 50.4661 -311834 144.504 163336 73.0134 72.997 35.3869 120 -283.821 -129.902 847.237 885.621 -536.584 1593.11
3800 50.1644 -311833 101.214 163344 73.0164 72.994 35.3887 120 -254.025 -55.4492 613.117 739.676 -852.888 1975.06
3850 50.3815 -311832 -466.884 163349 73.0155 72.99 35.3921 120 -623.442 -257.627 -519.581 461.352 -790.036 1943.97
3900 50.51 -311832 495.648 163330 73.0072 72.9862 35.3939 120 -43.8372 948.102 582.681 1121.51 -1173.05 1623.67
3950 50.5684 -311832 437.529 163325 72.9984 72.9884 35.3961 120 505.502 674.215 132.87 1097.67 -946.997 1849.52
4000 50.5756 -311833 225.508 163345 72.9956 72.9964 35.3979 120 160.635 537.341 -21.4504 822.133 -1336.83 1753.22
4050 50.1144 -311833 -35.8164 163376 72.9951 73.0085 35.399 120 75.5445 -267.482 84.4888 1065.01 -892.861 1740.54
4100 49.6657 -311833 -645.722 163386 72.9927 73.0167 35.3984 120 -362.393 -937.717 -637.055 1272.32 -1148.97 1555.35
4150 49.9485 -311835 -237.483 163354 72.9873 73.0155 35.3945 120 235.191 -550.731 -396.908 1042.3 -562.522 2066.16
4200 49.2507 -311834 570.184 163316 72.9843 73.0098 35.3904 120 819.959 315.997 574.595 1008.86 -916.159 1871.02
4250 49.821 -311836 309.183 163313 72.9887 73.0062 35.3895 120 312.394 50.277 564.877 1081.44 -626.632 1693.32
4300 49.6956 -311835 -131.393 163323 72.996 73.0031 35.3897 120 -62.356 -292.253 -39.5693 1205.48 -970.364 1545.13
